Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims
Permuted,crcLODO_seed28_fold2_permuteTRUE,28,2,DCV-ridgeRegression,0.5407470817120622,43,449,2187.953,226
Permuted,crcLODO_seed28_fold2_permuteTRUE,28,2,DCV-ridgeEnsemble,0.5076731517509727,43,449,2187.953,226
